,X,T
1779,0.4078333333333333,632.2583333333333
1780,0.4081666666666667,632.3888888888889
1781,0.4083333333333333,632.5194444444444
1782,0.4085,632.65
1783,0.4086666666666667,632.7805555555556
1784,0.409,632.9111111111112
1785,0.4091666666666667,633.0416666666667
1786,0.4093333333333333,633.1722222222222
1787,0.4095,633.3027777777778
1788,0.4098333333333333,633.4333333333334
1789,0.41,633.5638888888889
1790,0.4101666666666667,633.6944444444445
1791,0.4103333333333333,633.825
1792,0.4106666666666667,633.9555555555555
1793,0.41083333333333333,634.0861111111111
1794,0.411,634.2166666666667
1795,0.4111666666666667,634.3472222222222
1796,0.4115,634.4777777777778
1797,0.4116666666666666,634.6083333333333
1798,0.41183333333333333,634.7388888888889
1799,0.412,634.8694444444445
1800,0.41233333333333333,635.0
1801,0.4125,635.1305555555556
1802,0.4126666666666666,635.2611111111112
1803,0.41283333333333333,635.3916666666667
1804,0.4131666666666666,635.5222222222222
1805,0.41333333333333333,635.6527777777778
1806,0.4135,635.7833333333333
1807,0.4136666666666666,635.9138888888889
1808,0.414,636.0444444444445
1809,0.4141666666666666,636.175
1810,0.41433333333333333,636.3055555555555
1811,0.4145,636.4361111111111
1812,0.41483333333333333,636.5666666666667
1813,0.415,636.6972222222222
1814,0.41516666666666663,636.8277777777778
1815,0.4155,636.9583333333334
1816,0.41566666666666663,637.088888888889
1817,0.41583333333333333,637.2194444444444
1818,0.416,637.35
1819,0.41633333333333333,637.4805555555556
1820,0.4165,637.6111111111111
1821,0.41666666666666663,637.7416666666667
1822,0.41683333333333333,637.8722222222223
1823,0.41716666666666663,638.0027777777777
1824,0.41733333333333333,638.1333333333333
1825,0.4175,638.2638888888889
1826,0.41766666666666663,638.3944444444444
1827,0.418,638.525
1828,0.41816666666666663,638.6555555555556
1829,0.41833333333333333,638.7861111111112
1830,0.4185,638.9166666666667
1831,0.41883333333333334,639.0472222222222
1832,0.419,639.1777777777778
1833,0.41916666666666663,639.3083333333334
1834,0.4195,639.4388888888889
1835,0.41966666666666663,639.5694444444445
1836,0.41983333333333334,639.7
1837,0.42,639.8305555555555
1838,0.42033333333333334,639.9611111111111
1839,0.4205,640.0916666666667
1840,0.42066666666666663,640.2222222222222
1841,0.42083333333333334,640.3527777777778
1842,0.42116666666666663,640.4833333333333
1843,0.42133333333333334,640.6138888888889
1844,0.4215,640.7444444444445
1845,0.42166666666666663,640.875
1846,0.422,641.0055555555556
1847,0.42216666666666663,641.1361111111112
1848,0.42233333333333334,641.2666666666667
1849,0.42266666666666663,641.3972222222222
1850,0.42283333333333334,641.5277777777778
1851,0.423,641.6583333333333
1852,0.42316666666666664,641.7888888888889
1853,0.4235,641.9194444444445
1854,0.42366666666666664,642.05
1855,0.42383333333333334,642.1805555555555
1856,0.424,642.3111111111111
1857,0.42433333333333334,642.4416666666667
1858,0.4245,642.5722222222223
1859,0.42466666666666664,642.7027777777778
1860,0.425,642.8333333333334
1861,0.42516666666666664,642.963888888889
1862,0.42533333333333334,643.0944444444444
1863,0.4255,643.225
1864,0.42583333333333334,643.3555555555556
1865,0.426,643.4861111111111
1866,0.42616666666666664,643.6166666666667
1867,0.42633333333333334,643.7472222222223
1868,0.42666666666666664,643.8777777777777
1869,0.42683333333333334,644.0083333333333
1870,0.427,644.1388888888889
1871,0.42733333333333334,644.2694444444444
1872,0.4275,644.4
1873,0.42766666666666664,644.5305555555556
1874,0.42783333333333334,644.6611111111112
1875,0.42816666666666664,644.7916666666667
1876,0.42833333333333334,644.9222222222222
